step,u,v
203,309,374
204,164,847
205,217,931
206,118,875
207,509,528
208,382,749
209,362,883
210,289,556
211,578,591
212,129,860
213,190,334
214,380,855
215,717,741
216,791,968
217,662,821
218,3,297
219,499,894
220,125,332
221,14,122
222,121,449
223,34,932
224,312,867
225,301,581
226,18,603
227,469,501
228,348,921
229,572,678
230,316,862
231,271,399
232,559,633
233,126,624
234,695,936
235,381,846
236,257,732
237,500,888
238,37,359
239,187,560
240,528,620
241,685,796
242,536,718
243,466,658
244,681,719
245,77,986
246,184,510
247,295,679
248,294,626
249,69,385
250,561,913
251,175,733
252,13,966
253,337,455
254,9,860
255,19,990
256,24,389
257,415,909
258,258,570
259,745,894
260,89,107
261,738,990
262,219,579
263,117,706
264,544,909
265,594,831
266,36,657
267,180,429
268,145,544
269,816,951
270,156,813
271,636,771
272,250,992
273,38,484
274,709,820
275,367,461
276,485,938
277,487,966
278,787,976
279,67,349
280,112,448
281,149,743
282,11,622
283,442,943
284,124,766
285,246,833
286,573,744
287,541,926
288,595,596
289,508,892
290,525,981
291,437,876
292,148,592
293,172,592
294,531,883
295,361,620
296,584,898
297,426,820
298,136,465
299,13,209
300,340,763
301,333,708
302,17,648
303,710,945
304,619,981
305,80,755
306,224,687
307,248,347
308,484,594
309,32,722
310,813,832
311,244,340
312,368,408
313,85,697
314,71,878
315,253,298
316,120,955
317,4,675
318,2,819
319,452,899
320,249,350
321,434,537
322,60,644
323,768,800
324,120,250
325,259,705
326,174,256
327,124,613
328,146,717
329,0,809
330,138,524
331,91,251
332,144,693
333,282,782
334,851,937
335,307,512
336,756,867
337,405,474
338,824,841
339,453,868
340,482,811
341,151,258
342,404,954
343,105,475
344,425,970
345,210,815
346,328,354
347,263,906
348,143,883
349,270,729
350,412,824
351,23,976
352,410,643
353,29,913
354,673,928
355,178,958
356,69,319
357,388,417
358,277,512
359,481,589
360,527,723
361,748,764
362,350,712
363,235,997
364,493,689
365,36,807
366,183,545
367,7,283
368,504,552
369,336,980
370,396,437
371,465,508
372,369,657
373,295,925
374,533,724
375,90,929
376,89,421
377,134,233
378,900,992
379,600,917
380,655,674
381,34,967
382,273,801
383,67,934
384,852,919
385,17,601
386,960,993
387,196,837
388,361,945
389,283,482
390,37,197
391,706,829
392,167,179
393,870,964
394,795,904
395,454,851
396,416,915
397,450,876
398,243,676
399,592,594
400,55,969
401,182,700
402,162,826
403,364,696
404,161,323
405,583,781
406,63,878
407,20,742
408,239,777
409,521,903
410,186,274
411,425,873
412,320,888
413,214,471
414,446,805
415,631,772
416,268,927
417,338,464
418,490,523
419,691,811
420,272,886
421,901,915
422,404,814
423,26,40
424,40,467
425,680,696
426,97,316
427,675,704
428,453,922
429,580,761
430,487,663
431,433,781
432,372,941
433,242,642
434,228,398
435,163,587
436,299,363
437,501,884
438,384,850
439,424,712
440,334,734
441,219,257
442,428,575
443,338,835
444,142,695
445,149,765
446,358,546
447,227,513
448,346,759
449,279,292
450,316,344
451,132,848
452,142,764
453,691,829
454,230,702
455,149,538
456,320,335
457,661,958
458,394,849
459,28,101
460,292,764
461,586,602
462,290,325
463,671,678
464,199,716
465,681,706
466,130,596
467,357,865
468,277,750
469,177,863
470,245,518
471,203,356
472,71,231
473,445,813
474,518,587
475,546,906
476,932,991
477,192,377
478,760,875
479,476,748
480,311,884
481,110,740
482,296,408
483,238,457
484,17,495
485,418,580
486,147,890
487,153,531
488,519,868
489,176,727
490,169,660
491,249,564
492,184,455
493,102,542
494,249,323
495,216,745
496,641,845
497,472,614
498,96,289
499,214,354
500,550,748
501,60,622
502,565,915
503,251,987
504,507,811
505,236,614
506,183,275
507,684,975
508,254,613
509,513,682
510,267,382
511,488,753
512,451,976
513,263,315
514,189,303
515,437,902
516,79,102
517,51,389
518,74,756
519,267,785
520,39,617
521,268,736
522,195,490
523,280,567
524,178,504
525,341,448
526,506,923
527,553,978
528,221,988
529,647,733
530,408,662
531,679,853
532,302,549
533,4,520
534,330,438
535,1,386
536,532,946
537,739,809
538,132,226
539,197,631
540,882,926
541,228,665
542,822,915
543,296,558
544,597,616
545,314,329
546,414,931
547,369,601
548,856,960
549,652,978
550,29,576
551,152,955
552,108,516
553,243,253
554,235,617
555,268,491
556,456,641
557,645,995
558,511,529
559,642,800
560,182,355
561,72,643
562,458,889
563,285,450
564,7,617
565,162,163
566,30,297
567,303,849
568,247,935
569,313,514
570,49,202
571,479,505
572,103,499
573,6,557
574,203,714
575,286,627
576,681,857
577,324,588
578,260,529
579,48,757
580,289,730
581,459,683
582,68,946
583,220,304
584,158,586
585,542,965
586,391,488
587,284,525
588,870,962
589,403,525
590,24,471
591,21,710
592,741,782
593,307,311
594,377,837
595,463,905
596,777,887
597,192,537
598,278,336
599,205,814
600,67,916
601,196,881
602,367,904
603,317,950
604,49,701
605,15,498
606,134,164
607,540,961
608,75,460
609,10,922
610,316,880
611,252,777
612,63,502
613,47,500
614,126,822
615,40,287
616,408,856
617,400,948
618,55,367
619,33,740
620,71,480
621,2,618
622,224,423
623,159,521
624,173,582
625,454,556
626,515,679
627,291,695
628,586,797
629,575,704
630,244,998
631,367,784
632,95,676
633,139,621
634,578,734
635,214,649
636,127,676
637,388,994
638,266,697
639,534,596
640,494,937
641,146,927
642,200,789
643,181,353
644,141,656
645,399,453
646,389,956
647,727,820
648,259,437
649,252,991
650,545,752
651,77,619
652,1,574
653,14,337
654,393,846
655,267,987
656,240,897
657,221,808
658,462,664
659,107,826
660,60,865
661,139,187
662,457,465
663,135,767
664,564,863
665,621,920
666,598,628
667,219,567
668,410,963
669,107,818
670,480,974
671,505,964
672,182,930
673,806,836
674,332,571
675,270,839
676,662,838
677,196,949
678,423,835
679,109,700
680,576,734
681,39,497
682,313,874
683,63,887
684,222,479
685,188,935
686,697,917
687,637,949
688,603,882
689,505,641
690,608,895
691,793,999
692,429,907
693,304,882
694,176,917
695,189,834
696,696,851
697,128,897
698,306,921
699,210,839
700,75,975
701,535,958
702,574,830
703,482,578
704,366,523
705,64,640
706,225,843
707,426,639
708,577,713
709,312,483
710,140,361
711,268,588
712,750,786
713,486,642
714,400,853
715,8,836
716,731,741
717,444,722
718,135,416
719,151,947
720,275,969
721,332,431
722,903,949
723,551,961
724,419,790
725,867,969
726,514,998
727,5,640
728,799,999
729,276,962
730,284,606
731,645,997
732,59,298
733,133,646
734,225,816
735,23,340
736,391,486
737,650,942
738,815,821
739,129,652
740,150,684
741,329,629
742,461,736
743,607,691
744,52,781
745,61,828
746,377,962
747,260,668
748,326,792
749,858,914
750,433,902
751,715,825
752,53,586
753,46,850
754,189,318
755,570,959
756,605,729
757,48,840
758,73,366
759,493,971
760,929,983
761,473,497
762,758,918
763,669,889
764,554,632
765,359,970
766,82,674
767,606,685
768,780,901
769,112,186
770,548,755
771,353,838
772,291,494
773,5,958
774,151,871
775,603,914
776,33,894
777,45,319
778,298,798
779,637,869
780,229,280
781,74,785
782,237,630
783,28,600
784,166,608
785,65,912
786,465,516
787,127,615
788,577,786
789,692,879
790,205,547
791,321,489
792,150,332
793,43,857
794,275,585
795,183,775
796,299,688
797,611,938
798,47,167
799,339,514
800,390,506
801,490,859
802,319,375
803,522,778
804,605,726
805,773,925
806,157,936
807,427,546
808,201,619
809,454,563
810,568,742
811,76,728
812,81,758
813,314,651
814,519,659
815,324,742
816,8,792
817,169,743
818,426,597
819,518,606
820,784,960
821,383,474
822,322,383
823,139,740
824,27,731
825,257,766
826,1,722
827,577,950
828,395,798
829,59,428
830,668,715
831,961,991
832,276,720
833,116,365
834,646,652
835,274,722
836,83,414
837,240,273
838,120,560
839,742,804
840,778,924
841,663,842
842,342,436
843,24,593
844,564,899
845,199,218
846,87,92
847,200,560
848,658,730
849,372,812
850,328,369
851,382,979
852,577,745
853,360,793
854,94,999
855,76,123
856,469,954
857,412,845
858,48,407
859,766,929
860,768,859
861,150,439
862,12,473
863,50,125
864,109,246
865,896,930
866,282,799
867,202,576
868,877,891
869,447,839
870,530,847
871,113,818
872,655,762
873,493,973
874,201,378
875,543,685
876,526,721
877,49,265
878,286,732
879,255,410
880,561,801
881,755,963
882,21,972
883,774,985
884,424,758
885,671,702
886,212,567
887,230,635
888,599,954
889,548,763
890,278,639
891,812,819
892,104,825
893,370,562
894,208,738
895,537,792
896,669,914
897,342,984
898,348,751
899,87,135
900,104,664
901,522,627
902,181,502
903,331,580
904,496,534
905,141,413
906,311,667
907,147,370
908,18,530
909,291,861
910,59,673
911,262,861
912,527,612
913,569,919
914,57,540
915,62,538
916,300,672
917,118,629
918,653,833
919,392,911
920,11,989
921,604,719
922,335,440
923,411,661
924,370,638
925,588,957
926,106,369
927,226,374
928,401,420
929,223,582
930,982,986
931,634,984
932,652,942
933,254,596
934,42,962
935,79,885
936,204,530
937,107,802
938,633,698
939,261,554
940,207,602
941,95,472
942,690,814
943,379,898
944,22,495
945,256,638
946,397,660
947,225,506
948,203,470
949,158,771
950,119,221
951,32,98
952,233,343
953,351,911
954,441,861
955,665,677
956,737,789
957,138,896
958,105,610
959,31,223
960,477,754
961,364,885
962,6,746
963,655,768
964,124,422
965,121,492
966,297,693
967,54,778
968,190,723
969,346,432
970,69,725
971,372,971
972,168,770
973,82,910
974,406,621
975,293,928
976,430,959
977,419,584
978,65,834
979,213,317
980,517,765
981,65,446
982,830,871
983,348,944
984,570,625
985,321,893
986,540,940
987,333,417
988,666,994
989,794,925
990,828,866
991,281,719
992,309,409
993,223,774
994,274,305
995,735,882
996,308,611
997,57,232
998,462,703
